input_position,distance,source_id,designation,ra,dec,l,b,ecl_lon,ecl_lat,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,a_g_percentile_lower,a_g_percentile_upper,a_g_val,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_gof_al,astrometric_matched_observations,astrometric_n_bad_obs_al,astrometric_n_good_obs_al,astrometric_n_obs_ac,astrometric_n_obs_al,astrometric_params_solved,astrometric_primary_flag,astrometric_pseudo_colour,astrometric_pseudo_colour_error,astrometric_sigma5d_max,astrometric_weight_al,bp_g,bp_rp,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,duplicated_source,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,e_bp_min_rp_val,flame_flags,frame_rotator_object_type,g_rp,lum_percentile_lower,lum_percentile_upper,lum_val,matched_observations,mean_varpi_factor_al,parallax_over_error,parallax_pmdec_corr,parallax_pmra_corr,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_n_obs,phot_bp_rp_excess_factor,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_n_obs,phot_proc_mode,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_n_obs,phot_variable_flag,pmra_pmdec_corr,priam_flags,ra_dec_corr,radial_velocity,radial_velocity_error,radius_percentile_lower,radius_percentile_upper,radius_val,random_index,ra_parallax_corr,ra_pmdec_corr,ra_pmra_corr,ref_epoch,rv_nb_transits,rv_template_fe_h,rv_template_logg,rv_template_teff,solution_id,teff_percentile_lower,teff_percentile_upper,teff_val,visibility_periods_used,other_ids
3410640887035452928,,3410640887035452928,Gaia DR2 3410640887035452928,68.17102226833437,19.11333697374337,178.29952366614273,-19.22483845809525,69.40546378624607,-2.778854406725394,19.038104802718465,90.6915214923565,-33.37199544336756,10.119958,10.735537,9.411325,0.03392016016588164,0.018103234535402753,0.03870632423464114,0.07845972903020296,0.046676314640587545,,,,517.5627,0.0,0.0,5.7291985,42,16,350,366,366,31,true,1.5111005416604324,0.006124164543769866,0.051538188,306.97418,0.61557865,1.3242111,0.10049411,-0.34989688,0.09804319,false,,,,200111,0,0.70863247,0.22264235,0.22400524,0.22332379,42,0.057110656,491.86032,0.19780977,0.2186331,702005.7605751284,1094.7200562741962,641.2651,39,1.2341175,1687964.5088354896,926.3511662664912,1822.1648,364,0,1381140.7433858737,2169.7082939712304,636.55597,39,NOT_AVAILABLE,0.03615583,100001,0.31294912,39.80542627471108,0.4654657250657077,0.6908047,0.75062877,0.7276599,1514435714,0.14132614,0.10709531,-0.27951172,2015.5,9,0.0,4.5,5000.0,1635721458409799680,4579.81,4774.0,4651.5303,13,Gaia DR1 3410640882737635200
3410639993682264960,,3410639993682264960,Gaia DR2 3410639993682264960,68.15818836478688,19.046531112553293,178.34625280870225,-19.276451292495583,69.38354655479394,-2.843126659421444,23.174960847054685,111.03373289375617,-39.93023613474422,13.765739,15.363274,12.536123,0.04584676577675232,0.023175515302824592,0.0538512135477999,0.1038864370864164,0.06023245533508011,0.4792,0.6866,0.521,1240.3839,0.2893214322637617,26.22209347651424,20.400484,42,0,371,0,371,31,false,1.2700371528837144,0.007784992146281975,0.1006931,10.133941,1.5975342,2.8271503,0.06649844,-0.26594725,0.13845448,false,0.2533,0.385,0.297,,0,1.2296162,,,,42,0.07807588,430.35168,0.25062445,0.30107623,9891.128818520598,75.14767795388836,131.62254,41,1.4904548,58755.79399607067,74.34665111820014,790.2951,371,0,77681.72710659126,241.11730090114855,322.174,39,NOT_AVAILABLE,0.04230695,100001,0.36510557,,,,,,1111244644,0.08111337,0.1656517,-0.22856893,2015.5,0,,,,1635721458409799680,3674.9448,4123.145,3930.78,13,
145168558871003776,,145168558871003776,Gaia DR2 145168558871003776,69.2717161867481,22.85712815491769,175.9460744676549,-16.055734248272273,70.96328598918288,0.777306297964394,20.986046599422608,95.66894614484795,-46.24865251496416,17.346539,19.806028,15.869453,0.18487300533488052,0.09669121633305391,0.21461854191083604,0.45677474707921567,0.22661137914015386,,,,416.79468,0.7426631441179619,9.696037672674349,8.78702,22,0,195,0,195,31,false,1.188416682970777,0.02780309581817847,0.41742253,0.940005,2.4594898,3.936575,-0.15474586,-0.44962728,0.40603754,false,,,,,0,1.4770851,,,,22,-0.15552688,97.783005,0.32519317,0.16485883,165.25103905966458,7.055555982067465,23.421406,21,1.7366713,2171.353454850455,3.601685696307146,602.87146,186,0,3605.676159245904,13.921107320985792,259.00784,21,NOT_AVAILABLE,-0.42488763,,-0.17179285,,,,,,1682018406,0.039910827,0.318966,-0.12009585,2015.5,0,,,,1635721458409799680,,,,9,
145218857232329472,,145218857232329472,Gaia DR2 145218857232329472,69.15894256152691,23.04175660290551,175.7291557509745,-16.018193794257005,70.8865335757176,0.9747459199951664,22.459012121583324,103.17596079636263,-51.635486009909485,13.093763,14.66676,11.879706,0.06784671034269156,0.040190662927973776,0.08766703431376686,0.17562729269982466,0.09160677831372085,1.098,1.7906,1.2988,1124.8505,0.3984597375472623,43.6534731748157,23.813248,22,1,191,0,192,31,false,1.3187626441155027,0.011639268138678483,0.1623631,5.953979,1.5729971,2.787054,-0.38818833,-0.41791695,0.186663,false,0.6004,1.002,0.7697,,0,1.214057,,,,22,-0.08374794,256.18536,0.46643505,-0.09543497,18786.728209314224,62.19259815140632,302.07336,19,1.4754903,109104.10824800188,107.72694215501767,1012.7839,188,1,142195.32576532094,264.7506620476101,537.0915,18,NOT_AVAILABLE,-0.28179085,100002,0.048371654,,,,,,465030829,0.021169325,0.06658748,-0.026252586,2015.5,0,,,,1635721458409799680,3531.5,4007.52,3866.0,10,
3292741835736351616,,3292741835736351616,Gaia DR2 3292741835736351616,72.26745127227144,8.98125676737993,189.51987479066258,-22.09829884859341,71.9888098643994,-13.356156848972573,23.356755043924643,97.15157521816799,-6.2738252745458905,15.979464,18.069757,14.622896,0.06722569567895186,0.044747281534395326,0.0856282766980574,0.1528901024041821,0.08682433120775632,,,,880.95966,0.41842802487429864,16.281045043507238,14.323493,41,2,355,0,357,31,false,1.2293439880779755,0.012114975607258351,0.14375056,3.405301,2.090294,3.4468613,0.042735327,-0.6414966,0.20856594,false,,,,,0,1.3565674,,,,41,-0.0058493484,272.7692,0.11083035,0.2910355,817.809627993722,7.239795858069249,112.96032,37,1.5930303,7648.228974564056,5.146877091175498,1485.9941,355,0,11366.051143336925,20.42599536483381,556.4503,37,NOT_AVAILABLE,-0.19466938,100001,0.10800843,,,,,,243537605,0.093805365,0.06819708,-0.28914163,2015.5,0,,,,1635721458409799680,3418.1367,4179.63,3705.1125,15,Gaia DR1 3292741835734603648
3292663564251652608,,3292663564251652608,Gaia DR2 3292663564251652608,70.21730056319042,9.087583596749383,188.17542588538134,-23.70363657784064,69.94175282850908,-12.984787383383178,22.460639190723345,98.97466383700085,-4.983453460990649,14.819497,16.566647,13.546177,0.057640555201274715,0.03326943404396083,0.06986486206894464,0.1476520107558018,0.07187190406619326,0.1014,0.538,0.121,1243.6562,0.3689794165538824,27.89667154011869,20.177757,43,0,381,0,381,31,false,1.2445729290096736,0.00903830151341084,0.14695014,5.7314386,1.7471495,3.0204697,0.06934253,-0.6661907,0.44178292,false,0.064,0.3191,0.075,,0,1.2733202,,,,43,-0.06394746,321.4869,0.05687769,0.3425837,3265.100677566041,11.984470846456311,272.4443,43,1.5230896,22261.136493211674,10.740913414823556,2072.5552,374,0,30640.606367323715,51.15557509624413,598.96906,43,NOT_AVAILABLE,-0.5150126,100001,-0.21483906,,,,,,141354760,-0.23833491,0.28864226,-0.46584988,2015.5,0,,,,1635721458409799680,3744.5625,4305.9,4043.7034,14,Gaia DR1 3292663559955407616
144574788234755200,,144574788234755200,Gaia DR2 144574788234755200,67.93218902222188,21.154468023382442,176.48710495434415,-18.098733427499514,69.4874023833876,-0.7270784968970114,16.51059861647715,80.78812022022753,-31.18423796223781,15.878887,17.71455,14.567353,0.0855359254015006,0.04149941877144627,0.11206393959712309,0.24124029813246067,0.12225620879934981,,,,1040.8728,0.4205629146251065,19.21182307695238,15.780507,47,1,411,0,412,31,false,1.2498212236652821,0.010483175194534145,0.22157875,3.5329401,1.8356628,3.1471968,0.25030512,-0.33004308,0.31885087,false,,,,,0,1.3115339,,,,49,0.04725624,147.33195,0.10335715,0.3254878,1134.3191489676046,10.14029333296372,111.86256,43,1.5609143,8390.566268299275,5.318966460423874,1577.4806,421,0,11962.63583836522,24.331502829513273,491.65216,43,VARIABLE,-0.251482,100001,0.38251176,,,,,,269683928,-0.22808287,0.10057658,-0.21357639,2015.5,0,,,,1635721458409799680,3669.45,4471.6733,3799.6667,9,Gaia DR1 144574783936899456
144574788234755584,,144574788234755584,Gaia DR2 144574788234755584,67.93069826380682,21.153086454141093,176.48728337869275,-18.10068609649235,69.48582107518034,-0.728236748359578,16.433123428576245,79.35026862702026,-30.669093742820955,15.943582,17.78895,14.6336565,0.08265649492615325,0.04070280286923099,0.10709036148495531,0.2328462192772585,0.11849926136183092,0.3034,0.6571,0.5035,814.8242,0.3885729144016534,14.809979976044014,12.089551,44,2,382,0,384,31,false,1.2358463524118954,0.010377770930344192,0.21507509,3.7787695,1.8453684,3.1552935,0.21578285,-0.38646126,0.34106502,false,0.1614,0.4041,0.308,,0,1.3099251,,,,47,0.035533987,153.451,0.099246725,0.32397208,1059.1934186233593,8.698137999481453,121.77243,40,1.5575997,7905.211096299143,4.535749814776286,1742.8676,400,1,11253.96059843714,22.63708556901778,497.14706,45,NOT_AVAILABLE,-0.28207162,100002,0.3171175,,,,,,151276704,-0.2542572,0.10895672,-0.23306401,2015.5,0,,,,1635721458409799680,3596.1426,4360.8,3770.21,9,Gaia DR1 144574783936899584
144663157183364864,,144663157183364864,Gaia DR2 144663157183364864,67.40634228652208,21.66844335237892,175.74167678811716,-18.142549441322057,69.08114280466798,-0.14501698640150992,23.547999711908,112.14835523556579,-46.5369394625002,13.026863,14.47553,11.850175,0.07220045467141059,0.03162141620100265,0.08175754553700403,0.19920895270579136,0.11370734576901007,0.2899,0.789,0.5783,3303.204,0.3447489120274878,49.25327760931139,43.59435,46,10,391,86,401,31,false,1.319244099174427,0.009441625319575275,0.16230693,7.4587827,1.4486666,2.6253548,0.11936325,-0.36698112,0.06844467,false,0.163,0.436,0.342,,0,1.1766882,,,,49,0.050488546,288.02234,-0.0789789,0.39458624,22404.91149166766,35.16648721605141,637.10974,47,1.452289,116038.2355106576,64.9158684516257,1787.5172,366,1,146116.13353184517,135.47514691675954,1078.5457,47,NOT_AVAILABLE,-0.10955597,100002,0.34875664,,,,,,621816335,-0.3517289,0.09981908,-0.44740316,2015.5,0,,,,1635721458409799680,3679.755,4063.2075,3909.6575,11,
144534724778235392,,144534724778235392,Gaia DR2 144534724778235392,66.69895169617882,21.234722802578624,175.6396224864788,-18.924995126778633,68.36344715561086,-0.47138039913001784,23.15055500230331,114.90176359573239,-46.06666329192119,10.680808,11.502173,9.820853,0.035439656538321394,0.020592294948699342,0.03783370812990106,0.0760666196746714,0.056865648979058755,0.3153,0.9586,0.6027,606.2236,0.0,0.0,8.102015,41,8,352,360,360,31,true,1.4509522551197969,0.005769835655418145,0.052882735,306.5279,0.82136536,1.6813202,0.116062924,-0.47863775,-0.09658267,true,0.1539,0.4206,0.2817,200111,0,0.85995483,0.11280597,0.11336491,0.11308544,43,0.08044573,611.9029,0.111601904,0.112629324,346486.2242469461,439.97304582198365,787.5169,41,1.28468,1006985.3688461799,455.53563656782296,2210.5522,371,0,947167.6934848682,859.6090760802457,1101.8586,41,NOT_AVAILABLE,0.33647835,100001,0.46626619,38.79165633588782,0.2781296883790492,0.6171649,0.6822679,0.6511572,520265416,0.30428684,-0.058436748,-0.2382008,2015.5,12,0.0,3.0,4000.0,1635721458409799680,4052.29,4260.665,4147.965,12,
3412163946860515712,,3412163946860515712,Gaia DR2 3412163946860515712,74.32729514934799,21.60221417065852,179.94676803231457,-13.142357335115612,75.45090383563029,-1.0489735899687085,16.290951809640376,61.63270947084554,-33.86331753881834,15.392594,17.18666,14.10307,0.08816268278672615,0.049647853918575784,0.09504214094027728,0.1895243658187308,0.09238758882092729,0.17,0.7728,0.458,908.9588,0.3767720716896375,20.663944547084995,15.290906,39,2,342,0,344,31,false,1.2280125995340654,0.01057475845543579,0.18411377,4.834733,1.7940664,3.0835905,-0.11493113,-0.8229492,0.39432707,false,0.1029,0.3708,0.2567,,0,1.2895241,,,,39,-0.13136575,171.40767,0.28630778,0.29224238,1844.5513273677902,10.540482400698538,174.99686,36,1.5375816,13131.328991181,5.331408877774318,2463.013,340,0,18345.937262040312,27.978571764700362,655.71387,38,VARIABLE,-0.41343722,100001,-0.40597114,,,,,,403134699,-0.048299037,0.34071255,-0.4401815,2015.5,0,,,,1635721458409799680,3302.0,4619.04,3676.97,11,Gaia DR1 3412163946860515712
3412131068887787776,,3412131068887787776,Gaia DR2 3412131068887787776,74.06990502762636,21.36702960774226,179.99386310945485,-13.474884282976442,75.18727519725356,-1.2568262646547608,18.925850378226063,74.29227851596187,-39.34244411088819,14.046713,15.621509,12.827054,0.0583957043494005,0.03502449991219848,0.07049005306598126,0.11224876560289675,0.06554876735764537,0.16,0.838,0.62,1582.73,0.3376435628459466,36.81075363043289,24.927944,46,2,396,0,398,31,false,1.2797104114998157,0.00821830438641964,0.1054349,7.4979463,1.5747957,2.7944546,-0.361199,-0.812263,0.106741756,false,0.0819,0.459,0.2325,,0,1.2196589,,,,48,-0.07173849,268.48965,0.47547364,0.21761963,7797.438869841754,24.235474355826433,321.7366,44,1.4819489,45358.74326332867,14.856862839393543,3053.0498,395,0,59421.898764761594,51.43765277366036,1155.2218,44,NOT_AVAILABLE,-0.11995186,100001,-0.2503428,,,,,,590837369,0.31827447,0.261853,-0.15226632,2015.5,0,,,,1635721458409799680,3306.0,3967.9036,3665.455,12,Gaia DR1 3412131064590653184
44894472808190720,,44894472808190720,Gaia DR2 44894472808190720,55.48191696993157,18.75981316990229,169.64624368340276,-28.258217650853997,57.54584694761487,-0.8750581268080828,24.23145055094219,155.92332176369487,-28.480853245390463,12.246261,13.476058,11.160277,0.04762989901776672,0.024295523339321126,0.044216749734138576,0.1060226843631381,0.05688394236100963,0.0399,0.5401,0.084,402.1433,0.0,0.0,10.337124,18,6,151,157,157,31,true,1.3175043996453089,0.009396907430374133,0.07007397,312.97327,1.2297974,2.3157806,-0.061732788,-0.13228998,0.082987435,false,0.0203,0.2945,0.045,,0,1.0859833,,,,25,-0.11673591,548.0152,-0.028333489,0.42289442,56251.22167939442,152.98303548701554,367.6958,25,1.3944888,238145.37120820786,122.14748163776497,1949.6544,215,0,275839.84390714456,361.11171247750406,763.8629,24,NOT_AVAILABLE,0.0470563,100001,-0.08363752,35.20092626102701,0.6945158022045262,,,,831285822,-0.07434163,0.05477564,-0.5953555,2015.5,9,0.0,3.0,4000.0,1635721458409799680,3715.1099,4063.23,3931.0,9,
3310348551653256448,,3310348551653256448,Gaia DR2 3310348551653256448,65.75004675000608,13.316201320388586,181.58553647700623,-24.677067450827966,66.18756746398294,-8.140911146121491,18.763833009939326,95.87733407718827,-13.498248455747182,12.684797,13.90462,11.591573,0.043191077042496556,0.024736406346621356,0.04579998050131577,0.1017275996507716,0.05670358566811856,0.3095,0.8306,0.456,479.56467,0.0,0.0,10.901881,22,5,188,193,193,31,true,1.3324038431302894,0.007326506145660555,0.06439888,211.6877,1.2198229,2.3130474,-0.18759121,-0.2091209,0.25443622,false,0.1694,0.422,0.242,,0,1.0932245,,,,22,-0.082790986,409.69086,0.11885024,0.15837221,37905.93344319441,271.9299436348215,139.39595,17,1.4044207,159011.0758457619,238.47429811662343,666.785,193,1,185412.522918515,611.4683260696909,303.22507,18,NOT_AVAILABLE,-0.10951824,100002,-0.09763715,,,,,,655100916,0.056367848,0.30405864,-0.3718537,2015.5,0,,,,1635721458409799680,3441.0,4020.9224,3619.0,11,Gaia DR1 3310348551653256448
3310478710637938560,,3310478710637938560,Gaia DR2 3310478710637938560,64.5358938746085,13.331094468434225,180.7522439514708,-25.58645578568847,65.01405902745978,-7.926726347364153,20.754505837535078,110.2160672650191,-15.93081802194059,14.082253,,,0.11823660715120841,0.08673312399325915,0.11489778211086793,0.20482789888175565,0.16811778955450718,,,,735.1518,0.4894414188488695,32.41313312432157,20.156559,12,1,103,0,104,31,false,1.249622569340426,0.024337607845795528,0.21009551,3.7284367,,,-0.3801368,-0.5334526,0.33935723,false,,,,,0,,,,,23,-0.22960243,180.63452,0.39168707,0.15619957,,,,0,,43897.99855411023,135.78185957003495,323.29797,138,2,,,,0,NOT_AVAILABLE,-0.26798418,,-0.50980955,,,,,,854464419,0.41965428,0.53694236,-0.266398,2015.5,0,,,,1635721458409799680,,,,7,
3310478710637066752,,3310478710637066752,Gaia DR2 3310478710637066752,64.53627703358629,13.331261168299653,180.75236254773753,-25.58606163799152,65.01445886606851,-7.926626529046187,20.801685767338675,110.07968998206309,-13.792350677700592,13.954916,15.35376,12.461391,0.09056197652991851,0.06056144949445185,0.10080327836608798,0.20426232216498866,0.14660009274540492,,,,1692.8959,0.5651727692395384,61.61311593277867,32.020958,19,0,169,0,169,31,false,1.2976053621015584,0.01776644722942316,0.1892428,2.890272,1.3988438,2.8923683,-0.17103465,-0.25838536,0.2486041,false,,,,,0,1.4935246,,,,23,-0.098598,206.35922,0.1965765,0.26009068,9978.184011968639,413.49641748077744,24.131247,20,1.8880473,49360.53425397915,71.90719808506304,686.44775,205,0,83216.8437092527,3089.107505048869,26.938799,21,NOT_AVAILABLE,-0.13683726,102001,-0.07563212,,,,,,760652730,0.06817193,0.33827755,-0.21021701,2015.5,0,,,,1635721458409799680,3237.25,4780.1953,3818.205,10,
3310178784482082816,,3310178784482082816,Gaia DR2 3310178784482082816,64.67651469637623,12.510640111687577,181.55553884356922,-25.997326906403266,65.00754464435461,-8.758524974413401,20.78314866163932,109.87004209779818,-12.282922846216724,14.145566,15.838969,12.886623,0.09180600657405194,0.052868314386124354,0.10855120571277671,0.16776841928061775,0.13632917031328812,0.3179,0.7681,0.626,1132.6469,0.5150706991051437,45.6669540149785,24.331215,20,1,178,0,179,31,false,1.2580613670517913,0.01585803670595687,0.15870546,3.4577556,1.6934032,2.9523458,-0.21694203,-0.115037054,0.104961455,false,0.2386,0.4606,0.3657,,0,1.2589426,,,,22,-0.0146868,191.4594,0.3650261,0.3242833,6382.156480638857,46.60735671470216,136.93452,21,1.5124248,41411.407925007305,56.41197039626252,734.089,197,0,56249.48369092485,224.0493341242641,251.05847,20,NOT_AVAILABLE,0.13381237,100001,0.015676282,,,,,,710065048,0.46926102,0.37569556,0.046141796,2015.5,0,,,,1635721458409799680,3124.0,4246.35,3572.0,10,
3310131711641618816,,3310131711641618816,Gaia DR2 3310131711641618816,70.15458635458897,16.63563829018222,181.59837903548922,-19.281118653857817,70.92666141321888,-5.499248651620165,20.30019152078979,89.11514898014141,-26.229629746186315,16.14774,18.257908,14.770618,0.08308417790538626,0.039803640875164345,0.11713441693403265,0.2392630940012953,0.08151726806768797,,,,1490.5906,0.4496010186010062,21.84046452399508,18.933722,67,2,584,0,586,31,false,1.1951502014427084,0.01077910534158122,0.22305799,2.9329922,2.1101685,3.4872894,0.027630981,-0.71034753,0.2355114,false,,,,,0,1.377121,,,,67,-0.04678684,173.30681,0.13976623,0.43608424,687.6885502090503,6.505330559668412,105.71155,59,1.6194927,6550.134603815428,4.639564508922827,1411.7994,573,0,9920.206334559589,26.3369865219693,376.66443,64,NOT_AVAILABLE,-0.41564462,100001,0.20135021,,,,,,1137207063,-0.397503,-0.14298752,-0.4145308,2015.5,0,,,,1635721458409799680,3441.0,4179.63,3681.21,12,Gaia DR1 3310131707344113792
3411434528270795648,,3411434528270795648,Gaia DR2 3411434528270795648,69.98327311748916,21.49422587826902,177.48006416009582,-16.405560886875193,71.42712645931603,-0.663705556301223,16.116521133921548,72.45886835448582,-32.40098574215985,12.747373,13.897059,11.698173,0.04130480003483993,0.025491529084827543,0.04431844326165689,0.08304676814499254,0.05312063512419587,0.163,0.917,0.586,312.23697,0.0,0.0,5.628847,22,4,188,183,192,31,true,1.3596028665985975,0.006852603706328105,0.05358265,207.21605,1.1496868,2.1988869,-0.36285952,-0.46467566,0.10108331,false,0.0842,0.4939,0.291,,0,1.0492,,,,23,-0.08348631,363.65268,0.28474477,0.1383078,38170.82244102651,93.64713817726461,407.60266,22,1.3739929,150105.7274623027,58.04676732949854,2585.9446,193,1,168073.37632308854,262.78489787355437,639.5854,20,NOT_AVAILABLE,-0.09078572,100002,-0.24857181,41.821403646357965,0.9377481678343115,,,,1496242810,0.31603277,0.2419441,-0.2665348,2015.5,8,0.0,3.0,4000.0,1635721458409799680,3820.5,4141.04,3927.8677,11,Gaia DR1 3411434523976117888
49231668222673920,,49231668222673920,Gaia DR2 49231668222673920,65.38235449201038,21.03972209883634,174.94276962106903,-19.980603383994186,67.12002219587634,-0.46545179186104363,20.485601852067987,104.88428592243486,-36.05202515082711,6.670779,6.9138737,6.3304005,0.05123427357967414,0.027686330827002493,0.054660099566789855,0.10004853620252352,0.08672404894403764,0.1406,0.631,0.4405,715.2529,0.0,0.8525289611912799,13.963056,31,10,259,269,269,31,true,1.6530111982063858,0.008417489889577702,0.06379017,185.5845,0.24309444,0.5834732,-0.032550678,-0.47094476,0.011123863,false,0.0342,0.3103,0.2095,200111,0,0.34037876,3.71589,3.74268,3.729285,41,0.04061174,374.78165,0.32683042,0.22436266,2.3714054679349583E7,20568.43826059007,1152.9341,35,1.1689715,4.046080483611997E7,8183.148821618952,4944.4053,312,0,2.358347223368713E7,28182.08766643152,836.8249,32,NOT_AVAILABLE,0.27705377,100001,0.27413312,36.48370367637955,0.6107804580010007,1.4795818,1.5310891,1.5088103,284480246,0.30886135,0.23519011,-0.20495613,2015.5,20,-0.25,4.0,6500.0,1635721458409799680,6482.35,6594.217,6530.033,11,
49157794785448192,,49157794785448192,Gaia DR2 49157794785448192,65.67910170196899,20.569986595448338,175.5135814467864,-20.080608636679436,67.31624341584693,-0.9744743941691582,22.25156502367404,110.12818094448738,-38.31387546631514,13.461513,15.103757,12.220091,0.1905989591048832,0.10729057398928141,0.20904037614277682,0.4015384417783372,0.3236940729271924,,,,14955.317,1.2373952502566885,487.79887423703593,98.07799,32,0,277,0,277,31,false,1.1015930405586967,0.03248562244895942,0.36698532,0.62749225,1.6422443,2.883666,-0.16836451,-0.4670179,0.027533226,false,,,,,0,1.2414217,,,,35,0.0351601,106.44625,0.34126556,0.18031733,12561.819996055608,31.150882246991586,403.2573,32,1.4981179,77757.32069033457,36.181014562072114,2149.1194,295,0,103927.81927451858,155.72682395236902,667.3726,33,NOT_AVAILABLE,0.17156912,100001,0.21840553,,,,,,1327347270,0.16768216,0.16977692,-0.24250202,2015.5,0,,,,1635721458409799680,3555.24,4118.23,3937.0574,11,
49341619383660288,,49341619383660288,Gaia DR2 49341619383660288,63.88630527082878,20.807522400934175,174.1353132444697,-21.17860867695686,65.70345720244529,-0.45612857435367543,22.68163938445731,125.51016490829258,-41.90423242356094,16.022387,17.456398,14.026186,0.14499557028630392,0.08196520618464354,0.18430671463438256,0.24208860651579595,0.19554383834662603,,,,569.0476,0.6282742812324188,21.462164512009167,14.870799,17,1,148,0,149,31,false,1.2535354605074884,0.02209023977069801,0.24130931,1.9036566,1.4340115,3.430212,-0.40842402,-0.28966242,-0.021550063,false,,,,,0,1.9962006,,,,19,-0.030303635,123.06464,0.47129184,0.42666665,1438.7848627172443,29.04371941363453,49.53859,17,2.8742714,7351.760781014283,14.954769166575753,491.59976,165,0,19692.17164573538,189.25737585879105,104.04969,16,NOT_AVAILABLE,0.15812549,102001,-0.16945393,,,,,,1383701988,0.5572633,0.43747738,0.113052756,2015.5,0,,,,1635721458409799680,3243.0,4780.1953,3681.0,9,
49365087086285184,,49365087086285184,Gaia DR2 49365087086285184,63.92732513607217,20.819646132059447,174.15322167185113,-21.142026620023803,65.74333117152024,-0.4509003541476734,20.82895120472813,109.21053190020862,-35.623843824136024,7.63505,8.014301,7.1401553,0.07835914869704715,0.03876951850950361,0.08387477741345742,0.14056303256297595,0.11664202443975681,0.23,0.5684,0.438,579.62036,0.0,1.6732927375225775,14.827287,18,4,155,159,159,31,true,1.5927941962847663,0.012258581055207723,0.08420241,74.10781,0.37925148,0.874146,-0.14537326,-0.25151435,-0.011837157,false,0.107,0.2737,0.21,200111,0,0.4948945,1.5218549,1.5371952,1.529525,23,0.03541608,248.33391,0.018931294,0.06405338,8606660.968700385,20679.051381147066,416.20193,20,1.1890373,1.6646627813221822E7,11251.011592342042,1479.5673,183,0,1.1186800550647581E7,47554.05358995023,235.2439,19,NOT_AVAILABLE,0.39615193,100001,0.05764797,,,1.262858,1.3184253,1.2935863,381117981,0.55459166,0.051178224,-0.2642835,2015.5,0,,,,1635721458409799680,5590.3335,5712.0,5643.75,10,
49341619384983936,,49341619384983936,Gaia DR2 49341619384983936,63.88627252031287,20.807285502106833,174.135479754121,-21.178790202754854,65.70338558027991,-0.4563564534749726,23.202411201505537,125.02768252372911,-39.476517901160584,16.100729,,,0.16545441251533188,0.07722080571305223,0.19511959644165464,0.3813050343088082,0.20821821816199865,,,,293.3509,0.5299885103057357,11.503946658514403,8.704237,13,0,114,0,114,31,false,1.2326117734247335,0.020991677908593867,0.35329622,2.3922956,,,-0.20713168,-0.35191438,0.1947458,false,,,,,0,,,,,19,-0.2475413,118.913795,0.2352752,0.47262514,,,,0,,6839.976039559354,20.122855834622452,339.9108,136,2,,,,0,NOT_AVAILABLE,-0.34141663,,-0.27082577,,,,,,1591109152,0.04725735,0.37447906,-0.21858896,2015.5,0,,,,1635721458409799680,,,,7,
49131681384221952,,49131681384221952,Gaia DR2 49131681384221952,65.44162395469039,20.39555464186869,175.49823022344998,-20.36293660647673,67.068061280946,-1.1099093223407015,20.36284915252547,104.0209773624052,-33.29598990408472,17.965435,20.655573,16.44084,0.22954503506577392,0.09811147952798159,0.26334064431575255,0.49986118082712766,0.3020530450246446,,,,512.2132,0.69915201044633,5.990439942139768,7.052317,35,2,309,0,311,31,false,1.1991138006120496,0.02975011413833675,0.4584869,0.680793,2.6901379,4.214733,0.13206765,-0.3358413,0.31963944,false,,,,,0,1.5245953,,,,37,0.0013452917,77.32513,0.3035568,0.4258318,75.56594495576188,6.599558009248524,11.450152,32,1.7963793,1227.9265623233593,1.5510320033091125,791.6836,325,0,2130.255965004422,10.898036141978615,195.47154,34,NOT_AVAILABLE,-0.07180806,,0.1406565,,,,,,380898536,0.018493868,0.4082523,-0.35180217,2015.5,0,,,,1635721458409799680,,,,10,
49131681384221184,,49131681384221184,Gaia DR2 49131681384221184,65.4353548071915,20.4027592804136,175.4883187832615,-20.36263366011305,67.0634568041274,-1.1018321458909575,20.25948411367759,103.12720574515053,-33.50505281211228,17.269058,19.721575,15.804496,0.14173556459045492,0.06746260987704794,0.16837390394118962,0.2915801683836666,0.20798409072446294,,,,549.83405,0.5140258620869605,6.904440849842439,8.467839,34,2,299,0,301,31,false,1.2148889763174489,0.02171128329614709,0.26136768,1.407327,2.4525166,3.917079,0.015869545,-0.2807191,0.24283804,false,,,,,0,1.4645624,,,,36,0.019155156,120.32437,0.44835797,0.23601769,178.61800489586756,8.69853478697704,20.534264,32,1.7181185,2331.9686553344886,3.8321738690663936,608.5237,318,0,3827.9805473539536,23.578272390194147,162.35204,35,NOT_AVAILABLE,0.03452779,,0.28433135,,,,,,45166943,0.21752843,0.34579006,-0.123233,2015.5,0,,,,1635721458409799680,,,,11,
