input_position,distance,source_id,designation,ra,dec,l,b,ecl_lon,ecl_lat,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,a_g_percentile_lower,a_g_percentile_upper,a_g_val,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_gof_al,astrometric_matched_observations,astrometric_n_bad_obs_al,astrometric_n_good_obs_al,astrometric_n_obs_ac,astrometric_n_obs_al,astrometric_params_solved,astrometric_primary_flag,astrometric_pseudo_colour,astrometric_pseudo_colour_error,astrometric_sigma5d_max,astrometric_weight_al,bp_g,bp_rp,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,duplicated_source,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,e_bp_min_rp_val,flame_flags,frame_rotator_object_type,g_rp,lum_percentile_lower,lum_percentile_upper,lum_val,matched_observations,mean_varpi_factor_al,parallax_over_error,parallax_pmdec_corr,parallax_pmra_corr,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_n_obs,phot_bp_rp_excess_factor,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_n_obs,phot_proc_mode,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_n_obs,phot_variable_flag,pmra_pmdec_corr,priam_flags,ra_dec_corr,radial_velocity,radial_velocity_error,radius_percentile_lower,radius_percentile_upper,radius_val,random_index,ra_parallax_corr,ra_pmdec_corr,ra_pmra_corr,ref_epoch,rv_nb_transits,rv_template_fe_h,rv_template_logg,rv_template_teff,solution_id,teff_percentile_lower,teff_percentile_upper,teff_val,visibility_periods_used,other_ids
248973692171884544,,248973692171884544,Gaia DR2 248973692171884544,53.898279389369755,47.58260482705412,149.41239944261739,-6.671148573970922,63.40019708478918,27.42219952715427,5.666976359480569,20.688895715085785,-25.90083233655372,15.22001,16.660536,14.033227,0.0569550180420341,0.03886369164089996,0.07558082355401177,0.18878252992006553,0.1173539760410053,,,,677.60834,0.3953438268503028,17.635128840759908,13.833348,27,0,239,0,239,31,false,1.3116901435482702,0.011342889440001691,0.17362267,4.683572,1.440526,2.6273088,-0.15259188,0.13547853,0.017725484,true,,,,,0,1.1867828,,,,29,-0.07258581,74.97903,0.008919164,-0.11896615,2994.6121669085433,15.984949772107644,187.33948,28,1.465504,15393.68020231627,14.258553428230677,1079.6102,248,0,19564.888822299257,55.606757480842255,351.84372,27,NOT_AVAILABLE,0.046375006,100001,0.20513839,,,,,,526805791,-0.14037372,0.013418286,0.055306286,2015.5,0,,,,1635721458409799680,3450.5,4218.4,3848.3398,13,Gaia DR1 248973687871787904
248956885962438400,,248956885962438400,Gaia DR2 248956885962438400,53.03056644775621,47.881378599571406,148.75958697471472,-6.768853479402494,62.855505584478216,27.866112208721653,5.82668407841726,21.021467225582388,-24.48583113699676,18.440176,20.50345,16.9709,0.19759183562571545,0.12573134839292976,0.2417448968379415,0.5951848993293707,0.3458934881366482,,,,325.73807,0.707038835028682,2.841433247679961,3.2942178,29,0,251,0,251,31,false,1.1891550802513988,0.035692416927966715,0.5263223,0.40882567,2.0632744,3.5325508,-0.1610928,0.08064422,0.11206785,false,,,,,0,1.4692764,,,,31,-0.021315718,24.102615,-0.0035909188,0.12424627,86.93108623833756,9.212508977199096,9.436201,24,1.7582847,793.0053742035454,1.611028443325045,492.2355,268,0,1307.3980756544272,10.791854709536805,121.14674,25,NOT_AVAILABLE,0.067980155,,0.2647842,,,,,,1259047722,-0.28990787,0.14724186,-0.16527747,2015.5,0,,,,1635721458409799680,,,,13,Gaia DR1 248956885962438400
435689247809089664,,435689247809089664,Gaia DR2 435689247809089664,49.8541122294676,48.994379471095925,146.3731029234301,-7.024320213748249,60.90979412178743,29.529247575569336,5.923622733454284,23.70216686381429,-25.609421274403676,16.305595,17.960096,15.050821,0.0602050375628914,0.04904022435260342,0.08488001422875006,0.16261647887937825,0.14795144776785232,,,,670.9475,0.45498879075367643,12.385959961906297,11.265298,35,2,307,0,309,31,false,1.2953317512194222,0.012455993088747473,0.15839511,2.6649282,1.654501,2.909275,-0.10563843,0.2599266,0.028833259,true,,,,,0,1.2547741,,,,37,-0.06169703,69.78819,-0.13990746,0.16047287,904.7255806424682,11.447015377258538,79.035934,34,1.5128437,5663.797975709092,4.6330816990704875,1222.4689,327,0,7663.715401841295,18.00422646428851,425.66202,32,NOT_AVAILABLE,0.23159185,100001,0.3070162,,,,,,323129930,-0.0023224861,0.06781755,-0.11602556,2015.5,0,,,,1635721458409799680,3761.8276,4530.9,4061.22,14,Gaia DR1 435689247809089664
435690626496933120,,435690626496933120,Gaia DR2 435690626496933120,49.988942751327045,49.07253659357729,146.40548853586537,-6.910789492640726,61.033360282643876,29.577915991072825,5.961846697015375,23.747840002878576,-26.69120888354982,15.431597,16.850552,14.264108,0.04175093872551347,0.031594265216670823,0.061446815542776034,0.11145988261350315,0.09240009076498264,1.416,2.2726,1.787,516.0085,0.26395050544871695,7.804188647918918,8.088841,32,1,284,0,285,31,false,1.317226934332072,0.007867018331247129,0.10926508,7.1999884,1.4189548,2.586444,0.0042452924,0.22505063,0.07283702,false,0.7143,1.221,0.9147,,0,1.167489,,,,34,-0.062052026,97.024506,-0.15778963,0.32334673,2513.821891835156,14.759457233437072,170.3194,31,1.4470216,12667.987078264443,13.307924459345786,951.9131,303,0,15817.02981227086,41.02925401888678,385.50616,33,VARIABLE,0.21186912,100001,0.32370484,,,,,,1371994520,0.05005569,0.09219717,-0.118366994,2015.5,0,,,,1635721458409799680,3271.5,4047.75,3539.0,13,Gaia DR1 435690622198691584
435705298104337920,,435705298104337920,Gaia DR2 435705298104337920,50.215137928882484,49.465849137387266,146.31557473283314,-6.500297128997991,61.32896166952072,29.910491559074423,5.749744275012302,24.024024558861683,-24.961603093981317,12.620656,13.192029,11.914263,0.028321382077529447,0.021672382393206402,0.03476652714640504,0.07525283209923575,0.06519376204167748,0.008,0.3994,0.1603,256.907,0.0,0.0,0.15806738,30,3,259,262,262,31,true,1.515136701491365,0.006225967015719115,0.055868275,237.45442,0.571373,1.2777662,-0.14617622,0.07824037,-0.021969093,true,0.0046,0.188,0.0847,200111,0,0.70639324,0.21956068,0.22384068,0.22170068,32,0.009667432,165.3816,-0.13915257,0.07341079,73070.76840474956,710.5117977189416,102.842445,31,1.2497146,168687.82939501113,476.33887596518275,354.1341,279,0,137740.87655220338,987.890373077546,139.4293,31,NOT_AVAILABLE,0.37544152,100001,0.29918617,-4.467241911009431,10.667526356267961,0.6102675,0.67975557,0.6232059,340771253,0.04198003,-0.040210437,-0.2709966,2015.5,6,0.0,4.5,5500.0,1635721458409799680,4803.875,5070.0,5017.0947,14,Gaia DR1 435705293805634176
435740134580675072,,435740134580675072,Gaia DR2 435740134580675072,46.68670067651764,47.07704315020033,145.5561998148799,-9.764080767495296,57.94077421573508,28.342430174088612,5.689399352451007,24.87851435732387,-24.76863013909513,16.230919,18.113794,14.911051,0.09582688650207309,0.08220291587454209,0.12384152268049654,0.22786863050506664,0.21242177970358755,,,,740.26495,0.665014950373294,23.35614535937013,17.506203,20,0,176,0,176,31,false,1.171634493413944,0.023726601163996167,0.207725,1.6598005,1.8828754,3.2027435,-0.2757809,-0.1215435,-0.02932278,false,,,,,0,1.3198681,,,,21,-0.03044811,45.940968,0.32020852,0.055014957,785.3029427320721,9.701282353943562,80.948364,20,1.5661455,6067.070744083532,8.054309494279822,753.27014,183,0,8716.613023769623,22.866265941814603,381.19968,19,NOT_AVAILABLE,0.0512963,100001,-0.006491585,,,,,,1490072369,0.19269744,0.05197092,-0.31309217,2015.5,0,,,,1635721458409799680,3514.8535,4756.78,4062.6233,11,Gaia DR1 435740134580675072
435688324393958784,,435688324393958784,Gaia DR2 435688324393958784,49.94785979853763,48.97888699390326,146.43369799045698,-7.004126814607752,60.97211277113947,29.49632929818849,5.585159671979845,23.687767657837934,-25.4023476452979,18.288996,20.339727,16.922441,0.1360276439266729,0.1140278367341784,0.19816775091365027,0.3523322082692709,0.29917090154762654,,,,435.79877,0.70483678082337,3.965268985146019,4.141343,37,1,325,0,326,31,false,1.2365945208452707,0.028532429456989403,0.3178565,0.47777957,2.0507317,3.417286,0.094885685,0.31808674,0.0020983026,false,,,,,0,1.3665543,,,,38,-0.078327835,28.183998,0.1782129,0.3065539,101.07980164428804,6.1409747394109955,16.459896,33,1.6107285,911.4824792594089,1.3407260318877212,679.84247,330,0,1367.070954488336,8.495168887645558,160.92334,36,NOT_AVAILABLE,0.07053582,,0.29740953,,,,,,524242559,0.02815924,0.10990976,-0.1802688,2015.5,0,,,,1635721458409799680,,,,13,Gaia DR1 435688320096134400
435711654656118400,,435711654656118400,Gaia DR2 435711654656118400,49.592076681143496,49.338637701510194,146.04108149879295,-6.826245416104815,60.83873226197361,29.90880041635895,5.794927403127445,21.762156938250875,-23.55241769161534,18.37817,20.223848,16.961784,0.1589272648668894,0.12155876788072839,0.21435111282904992,0.40667511670062617,0.32650490292915924,,,,365.2895,0.6873398064871497,3.2437283936225656,4.175456,30,1,264,0,265,31,false,1.2298135667066283,0.03494966254706502,0.3724888,0.47530875,1.8456783,3.262064,0.077012785,0.18241906,-0.0045252345,false,,,,,0,1.4163857,,,,32,-0.07041352,27.034744,0.015309761,0.30992097,112.4645808200874,12.197610330514483,9.220214,27,1.7042243,839.6116554322793,1.6435821219834785,510.84253,280,0,1318.4220087408748,7.736506536912051,170.41568,28,NOT_AVAILABLE,0.16800357,,0.2900533,,,,,,616173802,0.013923407,0.031210419,-0.29141694,2015.5,0,,,,1635721458409799680,,,,13,Gaia DR1 435711650365507712
247776598885699200,,247776598885699200,Gaia DR2 247776598885699200,53.75745871647505,45.70268280422343,150.44940622925387,-8.247937435758919,62.744519921415495,25.6335277834919,5.6906009027978905,22.660070387770794,-26.28608820105896,14.795595,15.970412,13.727009,0.03184927518919513,0.02242599733071118,0.0430868145121404,0.08396803780171481,0.06340615403012188,1.2509,2.001,1.574,363.37967,0.15995572409362557,4.127643654491438,4.15001,30,1,263,0,264,31,false,1.3415868690502264,0.006331982043482392,0.08527393,16.362751,1.1748171,2.2434034,-0.06328832,0.17973296,0.14042577,false,0.5999,0.9927,0.7773,,0,1.0685863,,,,31,-0.015018934,132.0729,-0.10869114,0.05353926,5654.451485286839,22.495758351468254,251.35634,30,1.3883477,22756.63495959403,21.356197795291603,1065.5752,268,1,25939.670226159058,45.87641564539741,565.4249,28,NOT_AVAILABLE,0.22606598,100002,0.29534844,,,,,,1331866443,0.11093024,0.15625581,-0.057598468,2015.5,0,,,,1635721458409799680,3781.0266,4215.08,4092.2976,14,Gaia DR1 247776594587892096
247787692782638976,,247787692782638976,Gaia DR2 247787692782638976,53.57470162116737,45.729962355846304,150.32888056354486,-8.300863212979198,62.615790204174814,25.693222928945055,5.525241898165078,21.268601577350143,-26.33856994220332,11.346774,11.763878,10.797199,0.03581812037490868,0.025765754805150715,0.047709159672797395,0.09051614726151422,0.0706096255599004,0.1089,0.339,0.2263,435.13956,0.0,0.0,8.272424,27,13,220,233,233,31,true,1.5687709283291262,0.0073445331137633,0.05681336,335.56302,0.41710377,0.9666786,-0.06965495,-0.009974151,0.07529069,false,0.05,0.166,0.108,200111,0,0.54957485,0.72881466,0.7466883,0.7377515,30,-0.0016264193,115.81093,-0.081013344,0.14849344,272272.7970643359,895.6910412340056,303.9807,26,1.2060342,545301.3510282261,853.5172473657713,638.8873,243,1,385379.28255972516,863.7577121981608,446.16595,26,NOT_AVAILABLE,0.2024413,100002,0.2829923,2.0990985634977477,0.610740665264701,0.98421,1.0327435,1.0145962,919833639,0.1314909,0.10135388,-0.1506788,2015.5,9,0.0,4.5,5500.0,1635721458409799680,5263.9,5392.125,5310.7666,14,Gaia DR1 247787692782638976
247789861744662784,,247789861744662784,Gaia DR2 247789861744662784,53.6746718571219,45.81425638065107,150.3358987760845,-8.191686299915602,62.7149931785878,25.756315573266342,5.956876143966331,22.587426474730314,-26.217345907524233,16.372171,16.779818,14.855097,0.08284159879420919,0.060858447043779476,0.10682414505856154,0.2250341888262038,0.18359472606107285,,,,509.62387,0.4928806582354101,12.225075550701549,10.319778,27,2,222,0,224,31,false,1.2404394773885592,0.01568015899977332,0.22373377,2.3746257,0.40764618,1.9247208,-0.07963862,-0.07305894,-0.07021695,false,,,,,0,1.5170746,,,,29,0.068968095,55.763386,-0.05788209,-0.031452075,2683.0449401861256,232.06048646740547,11.561834,16,2.2265408,5326.9411975106095,14.659168846152134,363.3863,231,0,9177.606482263633,246.24671270817555,37.269966,16,NOT_AVAILABLE,0.4235409,102001,0.3799538,,,,,,205354684,0.18815084,-0.08209581,-0.20712917,2015.5,0,,,,1635721458409799680,4223.5,4993.0,4835.11,13,Gaia DR1 247789861742942976
247764263736291840,,247764263736291840,Gaia DR2 247764263736291840,54.46166987035668,45.940118155037105,150.7065252562009,-7.765865223129805,63.33871532895808,25.735887854758193,5.660877401777353,22.839780687946195,-27.106894141314683,16.19782,,,0.18285947676948144,0.1617916469107189,0.16865457824288443,0.4168353342781489,0.4076960956251734,,,,493.38168,0.6562583071096915,19.61746581816715,12.959555,17,1,149,0,150,31,false,1.2829701608194652,0.024153952430614564,0.4971843,1.7091492,,,-0.096825086,-0.38365737,-0.37430477,false,,,,,0,,,,,22,0.27133214,33.56492,-0.07694148,0.12122771,,,,0,,6254.862028422533,17.85280417740544,350.3574,154,2,,,,0,NOT_AVAILABLE,0.76321733,,0.8149725,,,,,,329645387,0.028944021,-0.33013028,-0.4418221,2015.5,0,,,,1635721458409799680,,,,8,
439243732683483520,,439243732683483520,Gaia DR2 439243732683483520,45.79873547372053,49.079083270889164,144.02924312053216,-8.319754690415092,58.02039034248209,30.429328266489556,5.924140248508102,25.300165735753783,-24.030850750544616,15.89176,17.463984,14.622261,0.04977502587722981,0.04746826289519035,0.07353097495946474,0.13019712630081853,0.11824425584100644,,,,1007.9176,0.41693906656934937,17.987051345038658,14.58149,49,1,431,0,432,31,false,1.2769268003182281,0.010136973702541793,0.13014413,3.5605214,1.5722237,2.8417225,0.0118862325,0.39390177,-0.03660677,false,,,,,0,1.2694988,,,,51,-0.06953749,80.5666,0.08647696,0.32095256,1428.768722375905,27.849086243371175,51.30397,10,1.5438933,8291.678565152994,8.652340442023105,958.3163,449,0,11372.698221951145,70.34932448002172,161.66037,10,NOT_AVAILABLE,0.24726075,100001,0.5877448,,,,,,930498719,-0.078435145,0.10625826,-0.002623263,2015.5,0,,,,1635721458409799680,3285.0,4578.447,3904.36,13,Gaia DR1 439243732677155072
439276305715201664,,439276305715201664,Gaia DR2 439276305715201664,45.78673076387565,49.643405697053524,143.7438061051804,-7.83123143844762,58.22347225378736,30.966010316202446,5.4732393172722595,25.377856835447865,-22.634198507229524,9.818555,10.13083,9.369614,0.035731973261794184,0.03466339512485147,0.056358849486233306,0.10845123865172858,0.10878044343800694,0.3442,1.1737,0.7197,1828.2113,0.1599693999800753,13.0731982824546,26.686058,58,39,461,500,500,31,true,1.6223061257937093,0.00561214389939911,0.06798669,30.674578,0.31227493,0.76121616,0.11875396,0.28998002,-0.1693209,true,0.157,0.5781,0.3387,200111,0,0.44894123,2.8835542,2.963905,2.9237297,62,-0.09088858,97.114105,-0.105882116,0.08092789,1225246.1053471586,747.883914418754,1638.2838,57,1.1940858,2228047.1856724066,479.9933762004574,4641.829,472,0,1435233.5591810308,1090.1071131554568,1316.5986,60,NOT_AVAILABLE,0.14703311,100001,0.45911297,4.127385865135931,3.551187369951652,1.4777255,1.815698,1.6594886,788335857,-0.034311928,-0.13093002,0.13221622,2015.5,11,0.0,4.5,6750.0,1635721458409799680,5601.3,6208.8867,5859.0,14,Gaia DR1 439276301414416512
442979289077843456,,442979289077843456,Gaia DR2 442979289077843456,49.740560501051334,51.92671799495958,144.72703868022492,-4.590709532467144,61.853276323143184,32.348687055506495,5.58464096153152,23.42867097916875,-23.69354103399901,15.4756,16.899689,14.30232,0.046579778317855175,0.039820406402584184,0.0644999178206165,0.15499333130377574,0.10777677361196808,,,,516.782,0.33782067686719536,11.513976516739016,9.331583,29,1,252,0,253,31,false,1.33045633348419,0.01010396257335135,0.14808756,5.3785214,1.4240885,2.5973692,-0.09663238,0.15328825,0.051383536,false,,,,,0,1.1732807,,,,31,0.012424932,86.583694,-0.009761426,-0.09171431,2402.589134115099,25.029754120225327,95.98932,28,1.4527643,12164.83281432444,17.23784587566893,705.70496,270,0,15270.045391460413,51.09044237392775,298.88263,29,NOT_AVAILABLE,0.22828217,100001,0.33536008,,,,,,1360267921,0.008998446,0.048321217,0.19248231,2015.5,0,,,,1635721458409799680,3241.0,4087.3,3609.69,13,Gaia DR1 442979284779158528
445861998109356416,,445861998109356416,Gaia DR2 445861998109356416,48.33801813318326,51.42915524740063,144.24871111082567,-5.472098173365005,60.693725244262545,32.14349322564877,5.751381409500976,23.722525543220073,-23.45690705642612,18.398752,20.59278,16.975828,0.17049400868081216,0.1573246470917875,0.24059681581244252,0.4280142882828794,0.4030941734586807,,,,459.11157,1.0326871448889137,6.878304936535357,7.364728,30,3,260,0,263,31,false,1.264625808434433,0.039634962160871076,0.40784198,0.3407985,2.194027,3.616951,0.014178991,0.2889982,0.099352315,false,,,,,0,1.422924,,,,32,0.018056594,23.904644,-0.008360089,0.2232202,80.0652025550878,5.625170264620063,14.233383,27,1.6769456,823.8443029316757,1.4854391268594902,554.6133,277,0,1301.4768134315543,8.63979604260912,150.63745,29,NOT_AVAILABLE,0.21624774,,0.30226207,,,,,,1466810486,0.13647738,0.13343452,-0.10026977,2015.5,0,,,,1635721458409799680,,,,14,Gaia DR1 445861998109356416
445865399722590464,,445865399722590464,Gaia DR2 445865399722590464,48.72838316657264,51.51069888352123,144.41444322182235,-5.275746985787588,60.99662654846289,32.14534382185891,5.587492145299369,23.512887294975126,-25.700176368255626,17.515377,19.58667,16.168951,0.1036165227139126,0.08313544517693058,0.1411497017287521,0.2711276441036203,0.22506959364486687,,,,484.12387,0.6416752852308614,7.47966634509436,7.672654,31,2,271,0,273,31,false,1.274767799485176,0.02370019084097747,0.24434179,0.9672899,2.0712929,3.417719,0.124525644,0.19656473,0.041158862,true,,,,,0,1.346426,,,,32,-0.032693576,39.585575,0.10443898,0.29541564,202.24929525451032,4.881367695654847,41.432915,29,1.5811026,1858.6405488544801,2.64848499601568,701.775,279,0,2736.452144986651,10.473707344914384,261.26874,31,NOT_AVAILABLE,0.05229524,,0.22213264,,,,,,319766064,0.102172814,0.08014247,-0.11727916,2015.5,0,,,,1635721458409799680,,,,14,Gaia DR1 445865399722590464
242877690469014528,,242877690469014528,Gaia DR2 242877690469014528,51.653659730324186,46.947222578319376,148.52558289265357,-8.067636714009701,61.55615893659668,27.22310407555535,5.967072568423186,24.448528059866458,-26.829610782102606,16.102678,17.705055,14.871947,0.051179142132670996,0.04036374751714737,0.06969625219963432,0.135891889994059,0.1220850558476186,,,,567.93695,0.3658701432474522,9.534733575464777,8.665588,35,3,307,0,310,31,false,1.2812970860341688,0.010541077397881108,0.12627128,3.6686535,1.6023769,2.833108,0.0663956,0.20691864,-0.09574753,false,,,,,0,1.230731,,,,37,-0.07850418,85.6154,0.027917178,0.13762005,1144.2822388763495,9.010046281574374,127.00071,34,1.4910631,6827.71281093233,6.404101318978013,1066.1469,327,0,9036.268811516848,27.393116175442273,329.87372,36,NOT_AVAILABLE,0.027797593,100001,0.23771344,,,,,,1512117892,0.08743253,-0.05293722,-0.08855057,2015.5,0,,,,1635721458409799680,3599.7727,4162.98,3931.5833,13,Gaia DR1 242877686171872512
242889338420659968,,242889338420659968,Gaia DR2 242889338420659968,52.35967350863477,46.93775521816017,148.9317916222044,-7.801988547962953,62.07403190286448,27.081358548892947,5.888054004488052,23.2101099643006,-25.70565461596491,6.1632094,6.2447844,6.033391,0.04074113824348001,0.02950977779685809,0.05847381555309485,0.14117258725432744,0.09967059049079882,0.4237,1.076,0.8188,984.17804,0.1244302211265422,6.2005638295776615,19.258844,31,11,261,272,272,31,true,1.709493255175526,0.008728083789713474,0.08209456,48.512596,0.08157492,0.21139336,0.17478617,0.107368104,-0.100979514,false,0.2467,0.542,0.404,,0,0.12981844,,,,39,-0.05143149,100.695564,-0.15181129,-0.17706704,4.391789886180998E7,47667.94276921463,921.32983,33,1.1602287,6.457472631866246E7,26985.41167050735,2392.9495,313,0,3.1003556335669484E7,32720.884215944905,947.51587,35,NOT_AVAILABLE,0.049880184,100001,0.22879478,,,,,,179422715,-0.20892282,0.026625756,-0.08519279,2015.5,0,,,,1635721458409799680,7424.5,8625.0,8286.0,11,Gaia DR1 242888956163684096
242815877300228224,,242815877300228224,Gaia DR2 242815877300228224,52.3370219058857,46.51254083452959,149.1643142843058,-8.159793011025139,61.92741549024359,26.676456100378847,5.674260808952551,22.351606399820596,-25.408589953095863,16.34059,18.032778,15.074455,0.06462754783817572,0.049126571451998495,0.08873895778252175,0.1546703158176549,0.11992818201079895,,,,588.744,0.42415265817472664,10.411176639747493,9.250303,35,1,306,0,307,31,false,1.26171622333739,0.012092759137424683,0.1465363,2.7721224,1.6921883,2.9583225,0.023271874,0.13823222,-0.0045936224,false,,,,,0,1.2661343,,,,37,-0.0071382667,63.94329,0.18277189,0.32507715,846.1442691702182,9.805340133244082,86.29423,32,1.5216242,5484.168323711346,8.350433334650331,656.75256,322,1,7498.699246313072,26.758064952563206,280.24072,33,NOT_AVAILABLE,0.2126247,100002,0.41521245,,,,,,798235399,0.20380583,0.09660273,-0.061118238,2015.5,0,,,,1635721458409799680,3502.2026,4619.04,4061.3726,14,Gaia DR1 242815873000884096
242889888176483968,,242889888176483968,Gaia DR2 242889888176483968,52.2774144820847,46.93495990224829,148.88685602437062,-7.836350526189243,62.01248545217727,27.09400914295571,5.784723054799104,22.44377514130121,-25.842451616724098,16.653927,18.468369,15.350166,0.0674162525706332,0.048810886823237976,0.09002346844407438,0.21359665294775004,0.14291937992188997,,,,499.98904,0.3922257700659675,6.947604284741255,6.8103566,35,3,306,0,309,31,false,1.2567640181991708,0.013788439230927756,0.19598764,2.4883485,1.8144417,3.1182022,-0.07183175,0.21414645,0.09622574,false,,,,,0,1.3037605,,,,36,-0.0025299473,64.25794,-0.090265654,-0.12133131,566.510004772451,6.807043528556873,83.22409,33,1.5534097,4109.376065228937,6.297670322559384,652.5232,315,1,5817.034683091815,20.45944958942782,284.3202,34,NOT_AVAILABLE,0.16002372,100002,0.33475778,,,,,,1368894068,-0.17484412,0.12733585,0.07130943,2015.5,0,,,,1635721458409799680,3475.225,4595.0234,3837.0469,14,Gaia DR1 242889883877656320
242883531624578944,,242883531624578944,Gaia DR2 242883531624578944,51.849916404442055,46.771360403616626,148.73774023381986,-8.13706397990977,61.64638308526886,27.01697793501689,5.801976725365272,23.74262418973511,-26.275675387071395,17.351423,19.172356,16.042242,0.09692864401441308,0.07754500778848271,0.12755825233650722,0.2379169997630975,0.19650171242032674,,,,478.77988,0.5364870517771054,6.115858677508921,6.485423,34,1,298,0,299,31,false,1.2176679631071488,0.018215760765672776,0.22111829,1.2225903,1.8209324,3.1301136,-0.0043804576,0.3562532,0.038178284,false,,,,,0,1.3091812,,,,35,-0.016461289,45.48492,0.14987999,0.24141479,296.21925787008485,6.383538722037391,46.403614,33,1.5596741,2161.607036325554,2.899365628060705,745.5448,305,0,3075.183217502736,11.014567909358345,279.19235,34,NOT_AVAILABLE,0.19414377,,0.42506525,,,,,,1172253040,0.090921596,0.15910318,-0.002304495,2015.5,0,,,,1635721458409799680,,,,14,Gaia DR1 242883527327304192
248880233683510528,,248880233683510528,Gaia DR2 248880233683510528,53.11543393482176,47.34898861815868,149.11707275541556,-7.169849663997629,62.75565670722331,27.3380189540781,5.778755366920904,22.486117231304906,-25.569656918788432,17.606304,19.364681,16.278582,0.11453595042528504,0.08633299441934825,0.15273775066830192,0.2856049623825632,0.2250817917160424,,,,406.8157,0.6106117325989953,6.008943777249921,6.062905,30,2,252,0,254,31,false,1.2447369266281019,0.023842442539323924,0.2629778,0.95775765,1.7583771,3.0860996,-0.11873003,-0.04140889,-0.040863127,false,,,,,0,1.3277225,,,,32,-0.008654979,37.83449,0.07980581,0.13174863,248.13215185949053,10.083862887212668,24.606855,29,1.5923047,1709.3253277693566,1.900201558716433,899.5495,272,0,2473.634621085977,11.472280710805286,215.61838,31,NOT_AVAILABLE,0.22086819,,0.25241542,,,,,,1479330345,0.21700527,0.0065704635,-0.1636875,2015.5,0,,,,1635721458409799680,,,,14,Gaia DR1 248880229384872576
248886006119502336,,248886006119502336,Gaia DR2 248886006119502336,53.34286503059963,47.42193382714075,149.20067759633747,-7.021023348795602,62.944696065434044,27.36701225521658,5.851727078582793,22.70513096944294,-26.76698566856498,8.180765,8.272397,8.055774,0.03793915195788879,0.029637338267655702,0.04944076175764862,0.09946171639931943,0.08674944619411902,0.1589,0.538,0.357,745.37103,0.0,0.26436837632038374,14.415362,32,10,265,275,275,31,true,1.7425783494872706,0.007928702163774073,0.0665542,119.08582,0.09163189,0.2166233,-0.045465253,0.036096327,0.021540087,true,0.095,0.2521,0.1638,,0,0.12499142,,,,34,0.093725756,118.35835,-0.023384642,0.14277676,6785725.862513292,7498.442607885758,904.95135,33,1.1518279,1.0070252799897727E7,3991.515552407854,2522.9146,284,0,4813472.989969094,11092.944440495161,433.92203,31,NOT_AVAILABLE,0.37294915,100001,0.37566608,,,,,,274584757,0.12331515,0.036873925,-0.12706631,2015.5,0,,,,1635721458409799680,7913.0,8529.0,8039.0,14,Gaia DR1 248886001820685184
248830068465689984,,248830068465689984,Gaia DR2 248830068465689984,52.72357022257429,46.800161019084975,149.21713617431845,-7.7720035094100774,62.300804591535226,26.881393911353452,5.716460566736462,22.279523715526377,-26.323159095768496,17.886929,19.857302,16.49055,0.12182331438567405,0.09003210464562472,0.16353299825760206,0.3406519067603148,0.2432553774745063,,,,323.7544,0.4539548180560179,2.453914833803126,3.0483987,29,2,255,0,257,31,false,1.2158981725297064,0.024783333197777514,0.30410814,0.85388446,1.9703732,3.3667526,0.045298826,0.22104236,0.034212124,false,,,,,0,1.3963795,,,,31,-0.008445559,34.956005,-0.0106207095,0.05621946,157.6285570171386,9.349398812575398,16.859753,26,1.6610214,1320.003687325968,4.951290692267697,266.5979,274,0,2034.9257765311493,22.389299349291267,90.88832,27,NOT_AVAILABLE,0.12014728,,0.2919231,,,,,,825891653,0.024022348,0.08287463,-0.07979204,2015.5,0,,,,1635721458409799680,,,,14,Gaia DR1 248830064173033728
248892568829466624,,248892568829466624,Gaia DR2 248892568829466624,53.35111536240923,47.63851029619139,149.07824134238336,-6.84167984077158,63.01607555918062,27.574197088247395,5.700740569471622,22.791647909573058,-26.635214172257903,16.356089,18.021711,15.10535,0.06343893200386597,0.046371135002947934,0.08523231908944756,0.17001187387762617,0.13223958484817278,,,,526.5187,0.3954312090445818,8.421400867932332,8.569575,32,3,279,0,282,31,false,1.2818479320702867,0.013101082047291237,0.1556914,2.9189055,1.6656227,2.9163618,0.04912202,-0.0473116,0.0470102,false,,,,,0,1.2507391,,,,34,0.012922191,66.88473,0.0141536975,0.13743936,854.8114985021379,9.810450921098788,87.132744,32,1.5061966,5406.429405025812,9.882632437516515,547.0637,297,1,7288.3343292637655,32.79311261649076,222.25198,31,NOT_AVAILABLE,0.07537435,100002,0.27767122,,,,,,1655776224,0.22665113,0.031123519,0.050782572,2015.5,0,,,,1635721458409799680,3375.935,4041.09,3810.5698,14,Gaia DR1 248892564531778176
